product,price,quantity,date,region,Sales
pink morsel,$5.00,406,2021-10-22,north,$2030.00
pink morsel,$5.00,480,2021-10-22,south,$2400.00
pink morsel,$5.00,436,2021-10-22,east,$2180.00
pink morsel,$5.00,469,2021-10-22,west,$2345.00
pink morsel,$5.00,497,2021-10-23,north,$2485.00
pink morsel,$5.00,445,2021-10-23,south,$2225.00
pink morsel,$5.00,419,2021-10-23,east,$2095.00
pink morsel,$5.00,470,2021-10-23,west,$2350.00
pink morsel,$5.00,463,2021-10-24,north,$2315.00
pink morsel,$5.00,431,2021-10-24,south,$2155.00
pink morsel,$5.00,461,2021-10-24,east,$2305.00
pink morsel,$5.00,450,2021-10-24,west,$2250.00
pink morsel,$5.00,494,2021-10-25,north,$2470.00
pink morsel,$5.00,427,2021-10-25,south,$2135.00
pink morsel,$5.00,451,2021-10-25,east,$2255.00
pink morsel,$5.00,454,2021-10-25,west,$2270.00
pink morsel,$5.00,482,2021-10-26,north,$2410.00
pink morsel,$5.00,498,2021-10-26,south,$2490.00
pink morsel,$5.00,450,2021-10-26,east,$2250.00
pink morsel,$5.00,444,2021-10-26,west,$2220.00
pink morsel,$5.00,429,2021-10-27,north,$2145.00
pink morsel,$5.00,429,2021-10-27,south,$2145.00
pink morsel,$5.00,490,2021-10-27,east,$2450.00
pink morsel,$5.00,418,2021-10-27,west,$2090.00
pink morsel,$5.00,433,2021-10-28,north,$2165.00
pink morsel,$5.00,471,2021-10-28,south,$2355.00
pink morsel,$5.00,463,2021-10-28,east,$2315.00
pink morsel,$5.00,460,2021-10-28,west,$2300.00
pink morsel,$5.00,445,2021-10-29,north,$2225.00
pink morsel,$5.00,435,2021-10-29,south,$2175.00
pink morsel,$5.00,487,2021-10-29,east,$2435.00
pink morsel,$5.00,407,2021-10-29,west,$2035.00
pink morsel,$5.00,486,2021-10-30,north,$2430.00
pink morsel,$5.00,436,2021-10-30,south,$2180.00
pink morsel,$5.00,412,2021-10-30,east,$2060.00
pink morsel,$5.00,494,2021-10-30,west,$2470.00
pink morsel,$5.00,480,2021-10-31,north,$2400.00
pink morsel,$5.00,444,2021-10-31,south,$2220.00
pink morsel,$5.00,479,2021-10-31,east,$2395.00
pink morsel,$5.00,424,2021-10-31,west,$2120.00
pink morsel,$5.00,416,2021-11-01,north,$2080.00
pink morsel,$5.00,489,2021-11-01,south,$2445.00
pink morsel,$5.00,483,2021-11-01,east,$2415.00
pink morsel,$5.00,471,2021-11-01,west,$2355.00
pink morsel,$5.00,481,2021-11-02,north,$2405.00
pink morsel,$5.00,424,2021-11-02,south,$2120.00
pink morsel,$5.00,439,2021-11-02,east,$2195.00
pink morsel,$5.00,405,2021-11-02,west,$2025.00
pink morsel,$5.00,461,2021-11-03,north,$2305.00
pink morsel,$5.00,407,2021-11-03,south,$2035.00
pink morsel,$5.00,417,2021-11-03,east,$2085.00
pink morsel,$5.00,457,2021-11-03,west,$2285.00
pink morsel,$5.00,441,2021-11-04,north,$2205.00
pink morsel,$5.00,431,2021-11-04,south,$2155.00
pink morsel,$5.00,421,2021-11-04,east,$2105.00
pink morsel,$5.00,417,2021-11-04,west,$2085.00
pink morsel,$5.00,495,2021-11-05,north,$2475.00
pink morsel,$5.00,485,2021-11-05,south,$2425.00
pink morsel,$5.00,466,2021-11-05,east,$2330.00
pink morsel,$5.00,441,2021-11-05,west,$2205.00
pink morsel,$5.00,447,2021-11-06,north,$2235.00
pink morsel,$5.00,410,2021-11-06,south,$2050.00
pink morsel,$5.00,491,2021-11-06,east,$2455.00
pink morsel,$5.00,413,2021-11-06,west,$2065.00
pink morsel,$5.00,442,2021-11-07,north,$2210.00
pink morsel,$5.00,413,2021-11-07,south,$2065.00
pink morsel,$5.00,443,2021-11-07,east,$2215.00
pink morsel,$5.00,455,2021-11-07,west,$2275.00
pink morsel,$5.00,401,2021-11-08,north,$2005.00
pink morsel,$5.00,424,2021-11-08,south,$2120.00
pink morsel,$5.00,428,2021-11-08,east,$2140.00
pink morsel,$5.00,452,2021-11-08,west,$2260.00
pink morsel,$5.00,433,2021-11-09,north,$2165.00
pink morsel,$5.00,400,2021-11-09,south,$2000.00
pink morsel,$5.00,487,2021-11-09,east,$2435.00
pink morsel,$5.00,450,2021-11-09,west,$2250.00
pink morsel,$5.00,497,2021-11-10,north,$2485.00
pink morsel,$5.00,418,2021-11-10,south,$2090.00
pink morsel,$5.00,405,2021-11-10,east,$2025.00
pink morsel,$5.00,473,2021-11-10,west,$2365.00
pink morsel,$5.00,430,2021-11-11,north,$2150.00
pink morsel,$5.00,432,2021-11-11,south,$2160.00
pink morsel,$5.00,407,2021-11-11,east,$2035.00
pink morsel,$5.00,489,2021-11-11,west,$2445.00
pink morsel,$5.00,470,2021-11-12,north,$2350.00
pink morsel,$5.00,426,2021-11-12,south,$2130.00
pink morsel,$5.00,409,2021-11-12,east,$2045.00
pink morsel,$5.00,498,2021-11-12,west,$2490.00
pink morsel,$5.00,463,2021-11-13,north,$2315.00
pink morsel,$5.00,442,2021-11-13,south,$2210.00
pink morsel,$5.00,469,2021-11-13,east,$2345.00
pink morsel,$5.00,457,2021-11-13,west,$2285.00
pink morsel,$5.00,445,2021-11-14,north,$2225.00
pink morsel,$5.00,438,2021-11-14,south,$2190.00
pink morsel,$5.00,499,2021-11-14,east,$2495.00
pink morsel,$5.00,497,2021-11-14,west,$2485.00
pink morsel,$5.00,421,2021-11-15,north,$2105.00
pink morsel,$5.00,485,2021-11-15,south,$2425.00
pink morsel,$5.00,431,2021-11-15,east,$2155.00
pink morsel,$5.00,499,2021-11-15,west,$2495.00
pink morsel,$5.00,497,2021-11-16,north,$2485.00
pink morsel,$5.00,445,2021-11-16,south,$2225.00
pink morsel,$5.00,463,2021-11-16,east,$2315.00
pink morsel,$5.00,460,2021-11-16,west,$2300.00
pink morsel,$5.00,433,2021-11-17,north,$2165.00
pink morsel,$5.00,448,2021-11-17,south,$2240.00
pink morsel,$5.00,458,2021-11-17,east,$2290.00
pink morsel,$5.00,405,2021-11-17,west,$2025.00
pink morsel,$5.00,416,2021-11-18,north,$2080.00
pink morsel,$5.00,465,2021-11-18,south,$2325.00
pink morsel,$5.00,421,2021-11-18,east,$2105.00
pink morsel,$5.00,449,2021-11-18,west,$2245.00
pink morsel,$5.00,436,2021-11-19,north,$2180.00
pink morsel,$5.00,436,2021-11-19,south,$2180.00
pink morsel,$5.00,469,2021-11-19,east,$2345.00
pink morsel,$5.00,487,2021-11-19,west,$2435.00
pink morsel,$5.00,498,2021-11-20,north,$2490.00
pink morsel,$5.00,432,2021-11-20,south,$2160.00
pink morsel,$5.00,492,2021-11-20,east,$2460.00
pink morsel,$5.00,408,2021-11-20,west,$2040.00
pink morsel,$5.00,402,2021-11-21,north,$2010.00
pink morsel,$5.00,488,2021-11-21,south,$2440.00
pink morsel,$5.00,438,2021-11-21,east,$2190.00
pink morsel,$5.00,473,2021-11-21,west,$2365.00
pink morsel,$5.00,429,2021-11-22,north,$2145.00
pink morsel,$5.00,484,2021-11-22,south,$2420.00
pink morsel,$5.00,440,2021-11-22,east,$2200.00
pink morsel,$5.00,415,2021-11-22,west,$2075.00
pink morsel,$5.00,415,2021-11-23,north,$2075.00
pink morsel,$5.00,490,2021-11-23,south,$2450.00
pink morsel,$5.00,456,2021-11-23,east,$2280.00
pink morsel,$5.00,444,2021-11-23,west,$2220.00
pink morsel,$5.00,482,2021-11-24,north,$2410.00
pink morsel,$5.00,403,2021-11-24,south,$2015.00
pink morsel,$5.00,404,2021-11-24,east,$2020.00
pink morsel,$5.00,412,2021-11-24,west,$2060.00
pink morsel,$5.00,482,2021-11-25,north,$2410.00
pink morsel,$5.00,497,2021-11-25,south,$2485.00
pink morsel,$5.00,489,2021-11-25,east,$2445.00
pink morsel,$5.00,457,2021-11-25,west,$2285.00
pink morsel,$5.00,498,2021-11-26,north,$2490.00
pink morsel,$5.00,443,2021-11-26,south,$2215.00
pink morsel,$5.00,403,2021-11-26,east,$2015.00
pink morsel,$5.00,414,2021-11-26,west,$2070.00
pink morsel,$5.00,434,2021-11-27,north,$2170.00
pink morsel,$5.00,447,2021-11-27,south,$2235.00
pink morsel,$5.00,429,2021-11-27,east,$2145.00
pink morsel,$5.00,474,2021-11-27,west,$2370.00
pink morsel,$5.00,407,2021-11-28,north,$2035.00
pink morsel,$5.00,467,2021-11-28,south,$2335.00
pink morsel,$5.00,478,2021-11-28,east,$2390.00
pink morsel,$5.00,500,2021-11-28,west,$2500.00
pink morsel,$5.00,436,2021-11-29,north,$2180.00
pink morsel,$5.00,499,2021-11-29,south,$2495.00
pink morsel,$5.00,434,2021-11-29,east,$2170.00
pink morsel,$5.00,455,2021-11-29,west,$2275.00
pink morsel,$5.00,453,2021-11-30,north,$2265.00
pink morsel,$5.00,407,2021-11-30,south,$2035.00
pink morsel,$5.00,496,2021-11-30,east,$2480.00
pink morsel,$5.00,478,2021-11-30,west,$2390.00
pink morsel,$5.00,483,2021-12-01,north,$2415.00
pink morsel,$5.00,455,2021-12-01,south,$2275.00
pink morsel,$5.00,420,2021-12-01,east,$2100.00
pink morsel,$5.00,421,2021-12-01,west,$2105.00
pink morsel,$5.00,466,2021-12-02,north,$2330.00
pink morsel,$5.00,434,2021-12-02,south,$2170.00
pink morsel,$5.00,492,2021-12-02,east,$2460.00
pink morsel,$5.00,440,2021-12-02,west,$2200.00
pink morsel,$5.00,445,2021-12-03,north,$2225.00
pink morsel,$5.00,470,2021-12-03,south,$2350.00
pink morsel,$5.00,425,2021-12-03,east,$2125.00
pink morsel,$5.00,449,2021-12-03,west,$2245.00
pink morsel,$5.00,405,2021-12-04,north,$2025.00
pink morsel,$5.00,402,2021-12-04,south,$2010.00
pink morsel,$5.00,401,2021-12-04,east,$2005.00
pink morsel,$5.00,491,2021-12-04,west,$2455.00
pink morsel,$5.00,426,2021-12-05,north,$2130.00
pink morsel,$5.00,489,2021-12-05,south,$2445.00
pink morsel,$5.00,438,2021-12-05,east,$2190.00
pink morsel,$5.00,453,2021-12-05,west,$2265.00
pink morsel,$5.00,476,2021-12-06,north,$2380.00
pink morsel,$5.00,447,2021-12-06,south,$2235.00
pink morsel,$5.00,440,2021-12-06,east,$2200.00
pink morsel,$5.00,440,2021-12-06,west,$2200.00
pink morsel,$5.00,418,2021-12-07,north,$2090.00
pink morsel,$5.00,433,2021-12-07,south,$2165.00
pink morsel,$5.00,460,2021-12-07,east,$2300.00
pink morsel,$5.00,480,2021-12-07,west,$2400.00
pink morsel,$5.00,427,2021-12-08,north,$2135.00
pink morsel,$5.00,463,2021-12-08,south,$2315.00
pink morsel,$5.00,475,2021-12-08,east,$2375.00
pink morsel,$5.00,416,2021-12-08,west,$2080.00
pink morsel,$5.00,454,2021-12-09,north,$2270.00
pink morsel,$5.00,486,2021-12-09,south,$2430.00
pink morsel,$5.00,467,2021-12-09,east,$2335.00
pink morsel,$5.00,413,2021-12-09,west,$2065.00
pink morsel,$5.00,447,2021-12-10,north,$2235.00
pink morsel,$5.00,475,2021-12-10,south,$2375.00
pink morsel,$5.00,480,2021-12-10,east,$2400.00
pink morsel,$5.00,461,2021-12-10,west,$2305.00
pink morsel,$5.00,462,2021-12-11,north,$2310.00
pink morsel,$5.00,431,2021-12-11,south,$2155.00
pink morsel,$5.00,487,2021-12-11,east,$2435.00
pink morsel,$5.00,433,2021-12-11,west,$2165.00
pink morsel,$5.00,445,2021-12-12,north,$2225.00
pink morsel,$5.00,411,2021-12-12,south,$2055.00
pink morsel,$5.00,447,2021-12-12,east,$2235.00
pink morsel,$5.00,459,2021-12-12,west,$2295.00
pink morsel,$5.00,408,2021-12-13,north,$2040.00
pink morsel,$5.00,464,2021-12-13,south,$2320.00
pink morsel,$5.00,422,2021-12-13,east,$2110.00
pink morsel,$5.00,436,2021-12-13,west,$2180.00
pink morsel,$5.00,472,2021-12-14,north,$2360.00
pink morsel,$5.00,484,2021-12-14,south,$2420.00
pink morsel,$5.00,474,2021-12-14,east,$2370.00
pink morsel,$5.00,467,2021-12-14,west,$2335.00
pink morsel,$5.00,497,2021-12-15,north,$2485.00
pink morsel,$5.00,499,2021-12-15,south,$2495.00
pink morsel,$5.00,473,2021-12-15,east,$2365.00
pink morsel,$5.00,431,2021-12-15,west,$2155.00
pink morsel,$5.00,477,2021-12-16,north,$2385.00
pink morsel,$5.00,477,2021-12-16,south,$2385.00
pink morsel,$5.00,487,2021-12-16,east,$2435.00
pink morsel,$5.00,458,2021-12-16,west,$2290.00
pink morsel,$5.00,442,2021-12-17,north,$2210.00
pink morsel,$5.00,417,2021-12-17,south,$2085.00
pink morsel,$5.00,418,2021-12-17,east,$2090.00
pink morsel,$5.00,474,2021-12-17,west,$2370.00
pink morsel,$5.00,429,2021-12-18,north,$2145.00
pink morsel,$5.00,442,2021-12-18,south,$2210.00
pink morsel,$5.00,476,2021-12-18,east,$2380.00
pink morsel,$5.00,491,2021-12-18,west,$2455.00
pink morsel,$5.00,454,2021-12-19,north,$2270.00
pink morsel,$5.00,408,2021-12-19,south,$2040.00
pink morsel,$5.00,436,2021-12-19,east,$2180.00
pink morsel,$5.00,500,2021-12-19,west,$2500.00
pink morsel,$5.00,423,2021-12-20,north,$2115.00
pink morsel,$5.00,465,2021-12-20,south,$2325.00
pink morsel,$5.00,450,2021-12-20,east,$2250.00
pink morsel,$5.00,436,2021-12-20,west,$2180.00
pink morsel,$5.00,466,2021-12-21,north,$2330.00
pink morsel,$5.00,415,2021-12-21,south,$2075.00
pink morsel,$5.00,471,2021-12-21,east,$2355.00
pink morsel,$5.00,471,2021-12-21,west,$2355.00
pink morsel,$5.00,441,2021-12-22,north,$2205.00
pink morsel,$5.00,431,2021-12-22,south,$2155.00
pink morsel,$5.00,402,2021-12-22,east,$2010.00
pink morsel,$5.00,401,2021-12-22,west,$2005.00
pink morsel,$5.00,482,2021-12-23,north,$2410.00
pink morsel,$5.00,453,2021-12-23,south,$2265.00
pink morsel,$5.00,441,2021-12-23,east,$2205.00
pink morsel,$5.00,423,2021-12-23,west,$2115.00
pink morsel,$5.00,410,2021-12-24,north,$2050.00
pink morsel,$5.00,427,2021-12-24,south,$2135.00
pink morsel,$5.00,488,2021-12-24,east,$2440.00
pink morsel,$5.00,472,2021-12-24,west,$2360.00
pink morsel,$5.00,481,2021-12-25,north,$2405.00
pink morsel,$5.00,423,2021-12-25,south,$2115.00
pink morsel,$5.00,417,2021-12-25,east,$2085.00
pink morsel,$5.00,458,2021-12-25,west,$2290.00
pink morsel,$5.00,449,2021-12-26,north,$2245.00
pink morsel,$5.00,492,2021-12-26,south,$2460.00
pink morsel,$5.00,490,2021-12-26,east,$2450.00
pink morsel,$5.00,462,2021-12-26,west,$2310.00
pink morsel,$5.00,474,2021-12-27,north,$2370.00
pink morsel,$5.00,408,2021-12-27,south,$2040.00
pink morsel,$5.00,483,2021-12-27,east,$2415.00
pink morsel,$5.00,403,2021-12-27,west,$2015.00
pink morsel,$5.00,449,2021-12-28,north,$2245.00
pink morsel,$5.00,424,2021-12-28,south,$2120.00
pink morsel,$5.00,483,2021-12-28,east,$2415.00
pink morsel,$5.00,459,2021-12-28,west,$2295.00
pink morsel,$5.00,489,2021-12-29,north,$2445.00
pink morsel,$5.00,443,2021-12-29,south,$2215.00
pink morsel,$5.00,457,2021-12-29,east,$2285.00
pink morsel,$5.00,479,2021-12-29,west,$2395.00
pink morsel,$5.00,487,2021-12-30,north,$2435.00
pink morsel,$5.00,480,2021-12-30,south,$2400.00
pink morsel,$5.00,452,2021-12-30,east,$2260.00
pink morsel,$5.00,463,2021-12-30,west,$2315.00
pink morsel,$5.00,463,2021-12-31,north,$2315.00
pink morsel,$5.00,435,2021-12-31,south,$2175.00
pink morsel,$5.00,459,2021-12-31,east,$2295.00
pink morsel,$5.00,411,2021-12-31,west,$2055.00
pink morsel,$5.00,426,2022-01-01,north,$2130.00
pink morsel,$5.00,496,2022-01-01,south,$2480.00
pink morsel,$5.00,438,2022-01-01,east,$2190.00
pink morsel,$5.00,434,2022-01-01,west,$2170.00
pink morsel,$5.00,432,2022-01-02,north,$2160.00
pink morsel,$5.00,424,2022-01-02,south,$2120.00
pink morsel,$5.00,422,2022-01-02,east,$2110.00
pink morsel,$5.00,416,2022-01-02,west,$2080.00
pink morsel,$5.00,410,2022-01-03,north,$2050.00
pink morsel,$5.00,430,2022-01-03,south,$2150.00
pink morsel,$5.00,488,2022-01-03,east,$2440.00
pink morsel,$5.00,411,2022-01-03,west,$2055.00
pink morsel,$5.00,481,2022-01-04,north,$2405.00
pink morsel,$5.00,404,2022-01-04,south,$2020.00
pink morsel,$5.00,402,2022-01-04,east,$2010.00
pink morsel,$5.00,401,2022-01-04,west,$2005.00
pink morsel,$5.00,496,2022-01-05,north,$2480.00
pink morsel,$5.00,472,2022-01-05,south,$2360.00
pink morsel,$5.00,405,2022-01-05,east,$2025.00
pink morsel,$5.00,455,2022-01-05,west,$2275.00
pink morsel,$5.00,449,2022-01-06,north,$2245.00
pink morsel,$5.00,412,2022-01-06,south,$2060.00
pink morsel,$5.00,458,2022-01-06,east,$2290.00
pink morsel,$5.00,441,2022-01-06,west,$2205.00
pink morsel,$5.00,413,2022-01-07,north,$2065.00
pink morsel,$5.00,410,2022-01-07,south,$2050.00
pink morsel,$5.00,436,2022-01-07,east,$2180.00
pink morsel,$5.00,427,2022-01-07,west,$2135.00
pink morsel,$5.00,474,2022-01-08,north,$2370.00
pink morsel,$5.00,449,2022-01-08,south,$2245.00
pink morsel,$5.00,414,2022-01-08,east,$2070.00
pink morsel,$5.00,479,2022-01-08,west,$2395.00
pink morsel,$5.00,498,2022-01-09,north,$2490.00
pink morsel,$5.00,421,2022-01-09,south,$2105.00
pink morsel,$5.00,467,2022-01-09,east,$2335.00
pink morsel,$5.00,450,2022-01-09,west,$2250.00
pink morsel,$5.00,448,2022-01-10,north,$2240.00
pink morsel,$5.00,418,2022-01-10,south,$2090.00
pink morsel,$5.00,474,2022-01-10,east,$2370.00
pink morsel,$5.00,463,2022-01-10,west,$2315.00
pink morsel,$5.00,400,2022-01-11,north,$2000.00
pink morsel,$5.00,415,2022-01-11,south,$2075.00
pink morsel,$5.00,461,2022-01-11,east,$2305.00
pink morsel,$5.00,429,2022-01-11,west,$2145.00
pink morsel,$5.00,410,2022-01-12,north,$2050.00
pink morsel,$5.00,452,2022-01-12,south,$2260.00
pink morsel,$5.00,419,2022-01-12,east,$2095.00
pink morsel,$5.00,500,2022-01-12,west,$2500.00
pink morsel,$5.00,452,2022-01-13,north,$2260.00
pink morsel,$5.00,473,2022-01-13,south,$2365.00
pink morsel,$5.00,497,2022-01-13,east,$2485.00
pink morsel,$5.00,436,2022-01-13,west,$2180.00
pink morsel,$5.00,449,2022-01-14,north,$2245.00
pink morsel,$5.00,445,2022-01-14,south,$2225.00
pink morsel,$5.00,416,2022-01-14,east,$2080.00
pink morsel,$5.00,450,2022-01-14,west,$2250.00
pink morsel,$5.00,423,2022-01-15,north,$2115.00
pink morsel,$5.00,429,2022-01-15,south,$2145.00
pink morsel,$5.00,426,2022-01-15,east,$2130.00
pink morsel,$5.00,424,2022-01-15,west,$2120.00
pink morsel,$5.00,463,2022-01-16,north,$2315.00
pink morsel,$5.00,482,2022-01-16,south,$2410.00
pink morsel,$5.00,458,2022-01-16,east,$2290.00
pink morsel,$5.00,430,2022-01-16,west,$2150.00
pink morsel,$5.00,459,2022-01-17,north,$2295.00
pink morsel,$5.00,403,2022-01-17,south,$2015.00
pink morsel,$5.00,414,2022-01-17,east,$2070.00
pink morsel,$5.00,419,2022-01-17,west,$2095.00
pink morsel,$5.00,409,2022-01-18,north,$2045.00
pink morsel,$5.00,425,2022-01-18,south,$2125.00
pink morsel,$5.00,417,2022-01-18,east,$2085.00
pink morsel,$5.00,419,2022-01-18,west,$2095.00
pink morsel,$5.00,459,2022-01-19,north,$2295.00
pink morsel,$5.00,453,2022-01-19,south,$2265.00
pink morsel,$5.00,408,2022-01-19,east,$2040.00
pink morsel,$5.00,440,2022-01-19,west,$2200.00
pink morsel,$5.00,483,2022-01-20,north,$2415.00
pink morsel,$5.00,487,2022-01-20,south,$2435.00
pink morsel,$5.00,432,2022-01-20,east,$2160.00
pink morsel,$5.00,442,2022-01-20,west,$2210.00
pink morsel,$5.00,459,2022-01-21,north,$2295.00
pink morsel,$5.00,481,2022-01-21,south,$2405.00
pink morsel,$5.00,476,2022-01-21,east,$2380.00
pink morsel,$5.00,472,2022-01-21,west,$2360.00
pink morsel,$5.00,416,2022-01-22,north,$2080.00
pink morsel,$5.00,444,2022-01-22,south,$2220.00
pink morsel,$5.00,499,2022-01-22,east,$2495.00
pink morsel,$5.00,500,2022-01-22,west,$2500.00
pink morsel,$5.00,434,2022-01-23,north,$2170.00
pink morsel,$5.00,427,2022-01-23,south,$2135.00
pink morsel,$5.00,441,2022-01-23,east,$2205.00
pink morsel,$5.00,489,2022-01-23,west,$2445.00
pink morsel,$5.00,439,2022-01-24,north,$2195.00
pink morsel,$5.00,475,2022-01-24,south,$2375.00
pink morsel,$5.00,474,2022-01-24,east,$2370.00
pink morsel,$5.00,482,2022-01-24,west,$2410.00
pink morsel,$5.00,494,2022-01-25,north,$2470.00
pink morsel,$5.00,474,2022-01-25,south,$2370.00
pink morsel,$5.00,422,2022-01-25,east,$2110.00
pink morsel,$5.00,496,2022-01-25,west,$2480.00
pink morsel,$5.00,417,2022-01-26,north,$2085.00
pink morsel,$5.00,464,2022-01-26,south,$2320.00
pink morsel,$5.00,415,2022-01-26,east,$2075.00
pink morsel,$5.00,497,2022-01-26,west,$2485.00
pink morsel,$5.00,433,2022-01-27,north,$2165.00
pink morsel,$5.00,480,2022-01-27,south,$2400.00
pink morsel,$5.00,411,2022-01-27,east,$2055.00
pink morsel,$5.00,487,2022-01-27,west,$2435.00
pink morsel,$5.00,476,2022-01-28,north,$2380.00
pink morsel,$5.00,482,2022-01-28,south,$2410.00
pink morsel,$5.00,448,2022-01-28,east,$2240.00
pink morsel,$5.00,490,2022-01-28,west,$2450.00
pink morsel,$5.00,438,2022-01-29,north,$2190.00
pink morsel,$5.00,469,2022-01-29,south,$2345.00
pink morsel,$5.00,458,2022-01-29,east,$2290.00
pink morsel,$5.00,476,2022-01-29,west,$2380.00
pink morsel,$5.00,429,2022-01-30,north,$2145.00
pink morsel,$5.00,430,2022-01-30,south,$2150.00
pink morsel,$5.00,500,2022-01-30,east,$2500.00
pink morsel,$5.00,461,2022-01-30,west,$2305.00
pink morsel,$5.00,409,2022-01-31,north,$2045.00
pink morsel,$5.00,475,2022-01-31,south,$2375.00
pink morsel,$5.00,408,2022-01-31,east,$2040.00
pink morsel,$5.00,411,2022-01-31,west,$2055.00
pink morsel,$5.00,481,2022-02-01,north,$2405.00
pink morsel,$5.00,462,2022-02-01,south,$2310.00
pink morsel,$5.00,481,2022-02-01,east,$2405.00
pink morsel,$5.00,484,2022-02-01,west,$2420.00
pink morsel,$5.00,432,2022-02-02,north,$2160.00
pink morsel,$5.00,497,2022-02-02,south,$2485.00
pink morsel,$5.00,475,2022-02-02,east,$2375.00
pink morsel,$5.00,487,2022-02-02,west,$2435.00
pink morsel,$5.00,425,2022-02-03,north,$2125.00
pink morsel,$5.00,437,2022-02-03,south,$2185.00
pink morsel,$5.00,418,2022-02-03,east,$2090.00
pink morsel,$5.00,423,2022-02-03,west,$2115.00
pink morsel,$5.00,407,2022-02-04,north,$2035.00
pink morsel,$5.00,443,2022-02-04,south,$2215.00
pink morsel,$5.00,402,2022-02-04,east,$2010.00
pink morsel,$5.00,438,2022-02-04,west,$2190.00
pink morsel,$5.00,414,2022-02-05,north,$2070.00
pink morsel,$5.00,400,2022-02-05,south,$2000.00
pink morsel,$5.00,426,2022-02-05,east,$2130.00
pink morsel,$5.00,447,2022-02-05,west,$2235.00
pink morsel,$5.00,450,2022-02-06,north,$2250.00
pink morsel,$5.00,473,2022-02-06,south,$2365.00
pink morsel,$5.00,404,2022-02-06,east,$2020.00
pink morsel,$5.00,443,2022-02-06,west,$2215.00
pink morsel,$5.00,458,2022-02-07,north,$2290.00
pink morsel,$5.00,429,2022-02-07,south,$2145.00
pink morsel,$5.00,451,2022-02-07,east,$2255.00
pink morsel,$5.00,453,2022-02-07,west,$2265.00
pink morsel,$5.00,475,2022-02-08,north,$2375.00
pink morsel,$5.00,472,2022-02-08,south,$2360.00
pink morsel,$5.00,486,2022-02-08,east,$2430.00
pink morsel,$5.00,466,2022-02-08,west,$2330.00
pink morsel,$5.00,458,2022-02-09,north,$2290.00
pink morsel,$5.00,487,2022-02-09,south,$2435.00
pink morsel,$5.00,445,2022-02-09,east,$2225.00
pink morsel,$5.00,451,2022-02-09,west,$2255.00
pink morsel,$5.00,455,2022-02-10,north,$2275.00
pink morsel,$5.00,462,2022-02-10,south,$2310.00
pink morsel,$5.00,414,2022-02-10,east,$2070.00
pink morsel,$5.00,489,2022-02-10,west,$2445.00
pink morsel,$5.00,481,2022-02-11,north,$2405.00
pink morsel,$5.00,406,2022-02-11,south,$2030.00
pink morsel,$5.00,494,2022-02-11,east,$2470.00
pink morsel,$5.00,453,2022-02-11,west,$2265.00
pink morsel,$5.00,449,2022-02-12,north,$2245.00
pink morsel,$5.00,498,2022-02-12,south,$2490.00
pink morsel,$5.00,422,2022-02-12,east,$2110.00
pink morsel,$5.00,417,2022-02-12,west,$2085.00
pink morsel,$5.00,485,2022-02-13,north,$2425.00
pink morsel,$5.00,449,2022-02-13,south,$2245.00
pink morsel,$5.00,500,2022-02-13,east,$2500.00
pink morsel,$5.00,478,2022-02-13,west,$2390.00
pink morsel,$5.00,407,2022-02-14,north,$2035.00
pink morsel,$5.00,493,2022-02-14,south,$2465.00
pink morsel,$5.00,500,2022-02-14,east,$2500.00
pink morsel,$5.00,423,2022-02-14,west,$2115.00
